,Date,P/E,P/B,Div Yield
217,2014-04-10,27.25,4.99,1.09
218,2014-04-11,26.93,4.93,1.11
219,2014-04-15,26.64,4.88,1.12
220,2014-04-16,26.46,4.85,1.13
221,2014-04-17,27.06,4.96,1.1
222,2014-04-21,27.44,5.03,1.09
223,2014-04-22,27.29,5.0,1.09
224,2014-04-23,27.35,5.01,1.09
225,2014-04-25,27.27,5.0,1.09
226,2014-04-28,27.03,4.95,1.1
227,2014-04-29,26.76,4.9,1.12
228,2014-04-30,26.86,4.92,1.11
229,2014-05-02,26.78,4.9,1.11
230,2014-05-05,26.84,4.91,1.11
231,2014-05-06,26.91,4.92,1.11
232,2014-05-07,26.73,4.89,1.12
233,2014-05-08,26.9,4.92,1.11
234,2014-05-09,27.52,5.04,1.08
235,2014-05-12,28.29,5.19,1.05
236,2014-05-13,28.43,5.2,1.05
237,2014-05-14,28.33,5.19,1.05
238,2014-05-15,28.24,5.18,1.05
239,2014-05-16,28.48,5.22,1.04
240,2014-05-19,28.51,5.22,1.04
241,2014-05-20,28.57,5.24,1.04
242,2014-05-21,28.84,5.29,1.03
243,2014-05-22,28.81,5.29,1.03
244,2014-05-23,28.97,5.38,1.01
245,2014-05-26,29.28,5.43,1.0
246,2014-05-27,28.98,5.38,1.01
247,2014-05-28,28.67,5.33,1.02
0,2014-05-29,28.64,5.33,1.02
1,2014-05-30,29.71,5.34,1.02
2,2014-06-02,29.97,5.41,1.01
3,2014-06-03,30.15,5.44,1.0
4,2014-06-04,30.38,5.48,0.99
5,2014-06-05,30.7,5.53,0.98
6,2014-06-06,31.19,5.62,0.97
7,2014-06-09,31.69,5.71,0.95
8,2014-06-10,31.71,5.71,0.95
9,2014-06-11,31.57,5.69,0.96
10,2014-06-12,31.75,5.73,0.95
11,2014-06-13,31.19,5.63,0.97
12,2014-06-16,30.87,5.57,0.98
13,2014-06-17,31.69,5.6,0.97
14,2014-06-18,31.4,5.55,0.98
15,2014-06-19,31.56,5.57,0.98
16,2014-06-20,31.3,5.52,0.99
17,2014-06-23,31.52,5.56,0.98
18,2014-06-24,31.88,5.62,0.97
19,2014-06-25,32.19,5.68,0.96
20,2014-06-26,32.21,5.68,0.96
21,2014-06-27,31.99,5.64,0.96
22,2014-06-30,32.11,5.66,0.96
23,2014-07-01,33.12,5.84,0.93
24,2014-07-02,33.65,5.93,0.92
25,2014-07-03,33.88,5.98,0.91
26,2014-07-04,33.9,5.98,0.91
27,2014-07-07,34.13,6.02,0.9
28,2014-07-08,33.34,5.88,0.93
29,2014-07-09,32.47,5.73,0.95
30,2014-07-10,32.21,5.68,0.96
31,2014-07-11,31.86,5.62,0.97
32,2014-07-14,32.2,5.67,0.96
33,2014-07-15,32.69,5.75,0.95
34,2014-07-16,33.18,5.84,0.93
35,2014-07-17,33.14,5.8,0.91
36,2014-07-18,33.17,5.72,0.93
37,2014-07-21,33.17,5.72,0.93
38,2014-07-22,33.32,5.75,0.93
39,2014-07-23,33.39,5.76,0.92
40,2014-07-24,33.33,5.76,0.92
41,2014-07-25,32.92,5.69,0.94
42,2014-07-28,32.73,5.66,0.94
43,2014-07-30,32.97,5.66,0.95
44,2014-07-31,32.73,5.62,0.96
45,2014-08-01,32.08,5.57,0.97
46,2014-08-04,32.5,5.64,0.96
47,2014-08-05,33.14,5.57,0.96
48,2014-08-06,32.87,5.53,0.96
49,2014-08-07,32.79,5.52,0.97
50,2014-08-08,32.24,5.44,0.98
51,2014-08-11,33.04,5.57,0.96
52,2014-08-12,33.64,5.67,0.94
53,2014-08-13,33.67,5.68,0.94
54,2014-08-14,33.86,5.71,0.93
55,2014-08-18,35.02,5.8,0.92
56,2014-08-19,35.88,5.94,0.9
57,2014-08-20,35.67,5.91,0.9
58,2014-08-21,35.9,5.95,0.9
59,2014-08-22,35.94,5.95,0.89
60,2014-08-25,36.01,5.97,0.89
61,2014-08-26,36.01,5.96,0.89
62,2014-08-27,36.33,6.02,0.88
63,2014-08-28,36.42,6.03,0.88
64,2014-09-01,36.92,6.12,0.87
65,2014-09-02,36.96,6.12,0.87
66,2014-09-03,37.22,6.16,0.86
67,2014-09-04,37.24,6.17,0.86
68,2014-09-05,37.0,6.13,0.87
69,2014-09-08,37.28,6.18,0.86
70,2014-09-09,37.44,6.2,0.86
71,2014-09-10,37.37,6.19,0.86
72,2014-09-11,37.6,6.23,0.85
73,2014-09-12,37.97,6.29,0.85
74,2014-09-15,37.85,6.27,0.85
75,2014-09-16,37.12,6.15,0.87
76,2014-09-17,37.45,6.2,0.86
77,2014-09-18,38.49,6.38,0.84
78,2014-09-19,38.2,6.33,0.84
79,2014-09-22,38.65,6.4,0.83
80,2014-09-23,37.88,6.27,0.85
81,2014-09-24,37.67,6.24,0.85
82,2014-09-25,37.29,6.05,0.88
83,2014-09-26,37.61,6.1,0.87
84,2014-09-29,37.47,6.07,0.88
85,2014-09-30,37.45,6.07,0.88
86,2014-10-01,37.43,6.07,0.88
87,2014-10-07,37.11,6.02,0.88
88,2014-10-08,37.31,6.05,0.88
89,2014-10-09,37.72,6.09,0.87
90,2014-10-10,36.65,5.92,0.9
91,2014-10-13,36.6,5.9,0.91
92,2014-10-14,36.51,5.89,0.91
93,2014-10-16,36.18,5.76,0.93
94,2014-10-17,36.39,5.79,0.93
95,2014-10-20,37.14,5.91,0.91
96,2014-10-21,36.64,5.95,0.9
97,2014-10-22,37.71,6.12,0.88
98,2014-10-23,37.76,6.13,0.88
99,2014-10-27,37.47,6.08,0.88
100,2014-10-28,37.61,6.1,0.88
101,2014-10-29,38.23,6.2,0.87
102,2014-10-30,38.34,6.22,0.86
103,2014-10-31,38.9,6.31,0.85
104,2014-11-03,38.55,6.26,0.86
105,2014-11-05,38.25,6.27,0.86
106,2014-11-07,37.95,6.22,0.86
107,2014-11-10,37.89,6.21,0.87
108,2014-11-11,37.9,6.26,0.86
109,2014-11-12,38.43,6.34,0.85
110,2014-11-13,38.27,6.32,0.85
111,2014-11-14,38.43,6.34,0.85
112,2014-11-17,39.04,6.43,0.84
113,2014-11-18,39.13,6.46,0.83
114,2014-11-19,38.54,6.42,0.84
115,2014-11-20,41.35,6.38,0.84
116,2014-11-21,41.44,6.42,0.84
117,2014-11-24,41.51,6.43,0.84
118,2014-11-25,41.06,6.36,0.85
119,2014-11-26,41.36,6.38,0.84
120,2014-11-27,41.59,6.42,0.84
121,2014-11-28,42.39,6.54,0.82
122,2014-12-01,42.47,6.55,0.82
123,2014-12-02,42.1,6.49,0.83
124,2014-12-03,42.66,6.58,0.82
125,2014-12-04,42.62,6.58,0.82
126,2014-12-05,42.19,6.57,0.82
127,2014-12-08,41.53,6.47,0.83
128,2014-12-09,41.04,6.4,0.84
129,2014-12-10,41.23,6.42,0.84
130,2014-12-11,40.88,6.37,0.84
131,2014-12-12,40.71,6.34,0.85
132,2014-12-15,40.6,6.33,0.85
133,2014-12-16,39.85,6.21,0.87
134,2014-12-17,39.16,6.11,0.88
135,2014-12-18,40.04,6.25,0.86
136,2014-12-19,40.1,6.25,0.86
137,2014-12-22,40.68,6.35,0.85
138,2014-12-23,40.55,6.32,0.85
139,2014-12-24,40.18,6.27,0.86
140,2014-12-26,40.27,6.28,0.86
141,2014-12-29,40.86,6.37,0.84
142,2014-12-30,40.76,6.36,0.85
143,2014-12-31,40.65,6.34,0.85
144,2015-01-01,40.84,6.37,0.84
145,2015-01-02,41.07,6.41,0.84
146,2015-01-05,41.57,6.48,0.83
147,2015-01-06,40.49,6.32,0.85
148,2015-01-07,40.52,6.32,0.85
149,2015-01-08,41.22,6.43,0.84
150,2015-01-09,41.22,6.43,0.84
151,2015-01-12,41.28,6.44,0.84
152,2015-01-13,41.23,6.43,0.84
153,2015-01-14,41.37,6.45,0.83
154,2015-01-15,42.29,6.6,0.82
155,2015-01-16,42.43,6.58,0.81
156,2015-01-19,42.78,6.64,0.81
157,2015-01-20,43.11,6.69,0.8
158,2015-01-21,43.2,6.7,0.8
159,2015-01-22,43.51,6.75,0.79
160,2015-01-23,44.2,6.86,0.78
161,2015-01-27,44.77,6.95,0.77
162,2015-01-28,44.21,6.91,0.78
163,2015-01-29,44.24,6.91,0.78
164,2015-01-30,43.18,6.82,0.79
165,2015-02-02,43.4,6.85,0.78
166,2015-02-03,43.13,6.81,0.79
167,2015-02-04,42.14,6.73,0.8
168,2015-02-05,41.83,6.68,0.8
169,2015-02-06,40.62,6.49,0.83
170,2015-02-09,52.54,6.33,0.85
171,2015-02-10,53.21,6.44,0.83
172,2015-02-11,53.71,6.5,0.82
173,2015-02-12,54.59,6.61,0.81
174,2015-02-13,55.25,6.69,0.8
175,2015-02-16,55.34,6.71,0.8
176,2015-02-18,56.01,6.78,0.79
177,2015-02-19,55.23,6.77,0.79
178,2015-02-20,55.2,6.77,0.79
179,2015-02-23,54.62,6.72,0.8
180,2015-02-24,54.45,6.7,0.8
181,2015-02-25,54.48,6.7,0.8
182,2015-02-26,53.6,6.59,0.81
183,2015-02-27,54.85,6.75,0.79
184,2015-02-28,55.43,6.82,0.79
185,2015-03-02,55.33,6.81,0.79
186,2015-03-03,54.83,6.68,0.79
187,2015-03-04,54.46,6.64,0.8
188,2015-03-05,54.75,6.67,0.8
189,2015-03-09,54.14,6.6,0.81
190,2015-03-10,54.32,6.62,0.8
191,2015-03-11,54.35,6.62,0.8
192,2015-03-12,54.91,6.69,0.79
193,2015-03-13,54.11,6.59,0.81
194,2015-03-16,53.96,6.58,0.81
195,2015-03-17,54.64,6.66,0.8
196,2015-03-18,54.28,6.61,0.8
197,2015-03-19,54.09,6.59,0.81
198,2015-03-20,53.26,6.49,0.82
199,2015-03-23,53.34,6.5,0.82
200,2015-03-24,52.61,6.41,0.83
201,2015-03-25,52.83,6.44,0.83
202,2015-03-26,52.02,6.34,0.84
203,2015-03-27,53.05,6.66,0.83
204,2015-03-30,53.92,6.77,0.82
205,2015-03-31,54.22,6.8,0.81
206,2015-04-01,54.78,6.87,0.8
207,2015-04-06,55.94,7.02,0.79
208,2015-04-07,55.95,7.02,0.79
209,2015-04-08,56.24,7.06,0.78
210,2015-04-09,56.29,7.06,0.78
211,2015-04-10,56.49,7.09,0.78
212,2015-04-13,56.1,7.02,0.79
213,2015-04-15,55.24,6.91,0.8
214,2015-04-16,55.14,6.9,0.8
215,2015-04-17,54.45,6.81,0.81
216,2015-04-20,53.43,6.69,0.83
217,2015-04-21,52.71,6.6,0.84
218,2015-04-22,52.68,6.59,0.84
219,2015-04-23,52.35,6.55,0.85
220,2015-04-24,51.95,6.5,0.85
221,2015-04-27,51.65,6.46,0.86
222,2015-04-28,52.91,6.62,0.84
223,2015-04-29,52.67,6.59,0.84
224,2015-04-30,51.97,6.52,0.85
225,2015-05-04,51.29,6.63,0.84
226,2015-05-05,51.27,6.63,0.84
227,2015-05-06,49.14,6.44,0.86
228,2015-05-07,48.51,6.36,0.87
229,2015-05-08,50.12,6.53,0.85
230,2015-05-11,51.16,6.76,0.84
231,2015-05-12,50.25,6.64,0.86
232,2015-05-13,50.92,6.75,0.84
233,2015-05-14,51.36,6.8,0.83
234,2015-05-15,51.68,6.85,0.83
235,2015-05-18,52.21,6.9,0.82
236,2015-05-19,51.79,6.84,0.83
237,2015-05-20,51.51,6.8,0.83
238,2015-05-21,51.91,6.85,0.83
239,2015-05-22,52.37,6.88,0.82
240,2015-05-25,52.42,6.87,0.83
241,2015-05-26,52.32,6.85,0.83
242,2015-05-27,51.22,6.71,0.85
243,2015-05-28,52.93,6.72,0.84
0,2015-05-29,53.93,6.84,0.83
1,2015-06-01,56.23,6.82,0.83
2,2015-06-02,55.02,6.67,0.85
3,2015-06-03,54.13,6.57,0.86
4,2015-06-04,53.73,6.52,0.87
5,2015-06-05,53.48,6.44,0.89
6,2015-06-08,52.91,6.37,0.9
7,2015-06-09,52.56,6.33,0.91
8,2015-06-10,53.56,6.45,0.89
9,2015-06-11,52.27,6.3,0.91
10,2015-06-12,52.24,6.29,0.91
11,2015-06-15,52.85,6.36,0.9
12,2015-06-16,53.47,6.44,0.89
13,2015-06-17,53.93,6.5,0.88
14,2015-06-18,54.58,6.57,0.87
15,2015-06-19,54.89,6.61,0.87
16,2015-06-22,55.52,6.69,0.86
17,2015-06-23,55.55,6.69,0.86
18,2015-06-24,55.03,6.63,0.87
19,2015-06-25,55.49,6.68,0.86
20,2015-06-26,55.83,6.72,0.85
21,2015-06-29,55.02,6.63,0.87
22,2015-06-30,55.4,6.67,0.86
23,2015-07-01,56.06,6.75,0.85
24,2015-07-02,56.36,6.79,0.85
25,2015-07-03,56.13,6.76,0.85
26,2015-07-06,56.29,6.78,0.85
27,2015-07-07,56.1,6.76,0.85
28,2015-07-08,54.77,6.6,0.87
29,2015-07-09,54.51,6.57,0.88
30,2015-07-10,54.42,6.48,0.88
31,2015-07-13,55.32,6.59,0.87
32,2015-07-14,54.89,6.54,0.87
33,2015-07-15,55.53,6.62,0.86
34,2015-07-16,55.74,6.64,0.86
35,2015-07-17,56.0,6.64,0.86
36,2015-07-20,56.02,6.65,0.86
37,2015-07-21,55.78,6.62,0.87
38,2015-07-22,56.43,6.7,0.86
39,2015-07-23,56.71,6.73,0.85
40,2015-07-24,55.99,6.39,0.85
41,2015-07-27,54.89,6.27,0.87
42,2015-07-28,53.34,6.23,0.87
43,2015-07-29,52.62,6.31,0.86
44,2015-07-30,51.83,6.33,0.86
45,2015-07-31,52.8,6.73,0.74
46,2015-08-03,53.32,6.78,0.73
47,2015-08-04,52.81,6.86,0.73
48,2015-08-05,53.36,6.93,0.72
49,2015-08-06,53.37,6.93,0.72
50,2015-08-07,53.41,6.92,0.72
51,2015-08-10,54.31,6.89,0.71
52,2015-08-11,53.53,6.79,0.72
53,2015-08-12,51.78,6.63,0.74
54,2015-08-13,51.27,6.65,0.74
55,2015-08-14,52.48,6.71,0.71
56,2015-08-17,52.18,6.69,0.71
57,2015-08-18,52.47,6.72,0.71
58,2015-08-19,52.71,6.75,0.71
59,2015-08-20,51.81,6.64,0.72
60,2015-08-21,50.76,6.5,0.73
61,2015-08-24,47.05,6.03,0.79
62,2015-08-25,47.97,6.15,0.78
63,2015-08-26,47.71,6.12,0.78
64,2015-08-27,48.16,6.17,0.77
65,2015-08-28,48.59,6.23,0.77
66,2015-08-31,48.14,6.17,0.77
67,2015-09-01,47.05,6.01,0.79
68,2015-09-02,46.4,5.93,0.8
69,2015-09-03,47.01,6.01,0.79
70,2015-09-04,45.89,5.87,0.81
71,2015-09-07,45.32,5.79,0.82
72,2015-09-08,46.07,5.89,0.81
73,2015-09-09,47.44,6.06,0.79
74,2015-09-10,47.82,6.11,0.78
75,2015-09-11,47.7,6.1,0.78
76,2015-09-14,47.93,6.12,0.78
77,2015-09-15,47.18,6.03,0.79
78,2015-09-16,47.35,6.05,0.79
79,2015-09-18,47.61,6.09,0.78
80,2015-09-21,47.68,6.09,0.78
81,2015-09-22,46.83,5.98,0.8
82,2015-09-23,46.78,5.98,0.8
83,2015-09-24,46.88,5.99,0.8
84,2015-09-28,46.04,5.89,0.81
85,2015-09-29,46.43,5.82,0.85
86,2015-09-30,47.11,5.9,0.84
